rating,time,software_type,author,country_id,language,content,url,Sentiment(From Appbot)
1,2017-06-19,google_play,김정연,147,ko,진짜 어이없음 지멋대로 반납되버리고 돈아까워서 다시 쓰겠나 진짜돈만날렸네,https://appbot.co/apps/2127682/reviews/1278254277,negative
1,2017-06-18,google_play,Google 사용자,147,ko,한마디로 진짜 개같은 어플. 계속 결제 오류나서 결국 대여 포기했는데 나중에 보니까 돈은 7000원 결제되서 빠져나갔음. 고객센터는 전화도 안 받음. 진짜 최악.,https://appbot.co/apps/2127682/reviews/1278254285,negative
1,2017-06-18,google_play,최진욱,147,ko,어플 열면 로딩중이라는 문구와 함께 열리지가 않아요 진짜 앱 개발자 누구입니까 오류도 많고 평가도 개판인데 이게 서울시에서 만든 퀼리티가 맞는지.. 민원넣을까합니다,https://appbot.co/apps/2127682/reviews/1278254330,negative
1,2017-06-18,google_play,한동진,147,ko,이거 어플만든다고 피같은 세금걷엇을거 생각하면 열받음,https://appbot.co/apps/2127682/reviews/1278254331,neutral
1,2017-06-17,google_play,김재연,147,ko,처음 가입하고 빌리는게 정말 불편하고 까다롭고.. 에러도많고.. 자전거하나빌리는동안 엄청시간낭비하네요. 어플이 복잡해서라도 그냥안타고다니는게 속편할정도고 지금여기 안좋은평 무지많은데 개선의 의지도 전혀없고 너무실망입니다. 이렇게 세금을 쓴다는게 너무 어이가없고 화가 치밀어오르네요.,https://appbot.co/apps/2127682/reviews/1278254350,negative
1,2017-06-16,google_play,Ryan 김환진 Kim,147,ko,대여와 동시에 반납됨..재시도도 안되고 통화도 안되고. 미친거 아냐?,https://appbot.co/apps/2127682/reviews/1278254390,negative
1,2017-06-15,google_play,박영문,147,ko,비회원으로 일일권 구매했는데 결제완료문자만 오고 자전거 비밀번호 한참 기다려도 안오네요. 앱에 들어가도 확인할 수 있는 부분 하나도 없어서 포기합니다. 천원 잃어버린샘치고 다시는 이용안할듯,https://appbot.co/apps/2127682/reviews/1278254411,negative
5,2017-06-15,google_play,YJ S,147,ko,QR코드 이용해서 대여하니 빠르고 편해요. 처음 이용해봤는데 좋았네요^^,https://appbot.co/apps/2127682/reviews/1278254420,positive
1,2017-06-12,google_play,박지상,147,ko,제발 결제 좀 제대로 되게 해주시죠. 컴퓨터 아니면 결제가 안되네,https://appbot.co/apps/2127682/reviews/1278254424,negative
1,2017-06-11,google_play,Patrick Jane,134,ko,?? 회원가입이 안 되면 어쩌자는...,https://appbot.co/apps/2127682/reviews/1278241353,negative
5,2017-06-11,google_play,greo park,147,ko,우리나라가 이렇게 좋은 공공시설물을 갖춘 선진국이라는 사실에 자랑스럽습니다 너무 잘 쓰고있어요 한가지 아쉬운건 앱이 자주멈추고 지연되는점입니다. 지금은 신설되어 지금은 상태가 좋지만 자전거 노후에따른 시설보완 점검이 잘 될지 걱정도 되네요 해결방안을 노인 일자리 창출로 이어가보면 어떨까 생각해봅니다 서울시 화이팅,https://appbot.co/apps/2127682/reviews/1278254439,positive
1,2017-06-10,google_play,들콩,147,ko,와 어플 맨날 오류남 이걸 돈주고 만든거임?,https://appbot.co/apps/2127682/reviews/1278254441,negative
4,2017-06-09,google_play,wooti,147,ko,"따릉이는 편리합니다. 곳곳에 설치되어 있더군요. 하지만 앱이 좀 불편하네요. 결제방식도 불편하고 결제중간에 앱이 멈춰서 껐다 키기도 하고, qr코드 인식도 안되고, 교통카드를 등록하려고 했더니, 통신상태가 안 좋다고만 합니다. 앱만 더 편리하게 개선되면 좋을 거 같네요.",https://appbot.co/apps/2127682/reviews/1278254443,mixed
1,2017-06-04,google_play,Daniel Suh,147,ko,이런 앱은 처음본다.... 대체 누가 계약해서 UI UX 최악이고 사용법도 정말 최악이다 사용법을 유투브로 연결한 것도 최악이고 담당공무원은 이런 황당한 앱을 검토조차 했을까? 에러도 많고,https://appbot.co/apps/2127682/reviews/1278254449,negative
1,2017-06-04,google_play,김도일,147,ko,대학생조별과제급 퀄리티의 병1신같은 앱. 무한로그인은 기본이고 대여소 거치현황은 실제랑 완전 따로놀아서 반납도 대여도 헛수고하느라 대국민 수건돌리기 하는줄알았음. 써보면 하나하나 불편하게 만드느라 심혈을 기울인 앱인게 느껴짐,https://appbot.co/apps/2127682/reviews/1278254455,negative
1,2017-06-03,google_play,정소윤,147,ko,아 진짜 열받네요 어플도 느리고 복잡해서 낑낑대고 겨우 빌렸더니 이번에는 연결잭이 잘 안뽑혀서 움직여보는데 갑자기 반납이 완료되었대요;;; 타지도 못하고 반납됬다고 하니 어이가 없네요 따릉이 앞에서 20분을 서있었네요 불편해서 못타겠어요;,https://appbot.co/apps/2127682/reviews/1278254463,negative
5,2017-06-02,google_play,Google 사용자,147,ko,전기자전거되면 더 좋겠어요,https://appbot.co/apps/2127682/reviews/1278254473,positive
1,2017-06-02,google_play,no name,147,ko,전엔 안그랬는데 결제가되고 빌릴수있기까지 약간텀이있어요 그리고 아이디비번찾기가안된다고합니다,https://appbot.co/apps/2127682/reviews/1278254476,negative
1,2017-06-02,google_play,Cat Topia,147,ko,안돼요!!!!! 어플이랑 홈페이지랑 전부 안되고 상담원도 전부 통화중이네요ㅋㅋ 이걸 쓰라고 만든건지?..,https://appbot.co/apps/2127682/reviews/1278254486,negative
3,2017-06-02,google_play,김지유,147,ko,아니 장난하나 아침까지 타고왓는데 저녁에 앱이 안열리는게 말이 됩니까?,https://appbot.co/apps/2127682/reviews/1278254488,negative
1,2017-06-02,google_play,Google 사용자,147,ko,어플 좀 제대로 만들어라 재능 기부로 만들었냐 로딩 시간 미치겠네 아주 욕이 절로 나오네 18,https://appbot.co/apps/2127682/reviews/1278254504,negative
1,2017-06-02,google_play,Google 사용자,147,ko,이 앱 망했나요? 안되네요  이것도 만든다고 세금 썼나요?  조사좀 해봐야할거 같습니다 너무 부실합니다,https://appbot.co/apps/2127682/reviews/1278254508,negative
1,2017-06-02,google_play,안준철,147,ko,이게 뭐에요? 왜 안들어가지죠?,https://appbot.co/apps/2127682/reviews/1278254511,negative
1,2017-06-02,google_play,JiYoung Kim,147,ko,앱이 되야 빌리던지 말던지하지 환불 받고 싶다,https://appbot.co/apps/2127682/reviews/1278254522,negative
2,2017-06-02,google_play,이수정,147,ko,앱 실행이 안되요???왜죱???,https://appbot.co/apps/2127682/reviews/1278254529,negative
2,2017-06-02,google_play,임세희,147,ko,ㅡㅡ 잘 쓰고 있는데 이거.. 갑자기 앱도 안 열리고 대여도 못하고 머죠.. 평소에도 되게 느려서 조금 참고 쓰는 중인데 갑작스럽네요,https://appbot.co/apps/2127682/reviews/1278254535,negative
1,2017-06-02,google_play,김홍일,147,ko,절차가 너무 복잡 울며겨자먹기사용,https://appbot.co/apps/2127682/reviews/1278254541,negative
1,2017-06-02,google_play,주병철,147,ko,무슨 앱을 이렇게 바보같이 만들어놔서 잘 켜지지도 않아 늦어서 자전거 타고 가려고했는데 앱도 안켜지고 웹도 느려서  타지도 못했잖아 오히려 가는 시간만 더버림 시에서 만드는 어플이면 더 믿음직스럽게 만들어야지 학생수준의 이 어플은 도대체 뭡니까... 공무원들 일 안하는거 자랑해요?,https://appbot.co/apps/2127682/reviews/1278254544,negative
1,2017-06-02,google_play,김동욱,147,ko,어플새로좀 만들어주세요 업체맡기면 구동도 빠르고 UI도 더 좋아질텐데 언제적 안드로이드버젼입니까,https://appbot.co/apps/2127682/reviews/1278254562,mixed
1,2017-06-01,google_play,J Kim,134,ko,앱 안정성 좀.. 제발.. 따릉이 설치장소도 많아지고 자전거 관리는 비교적 잘 해주시는데 앱이 진짜 엉망입니다. 로딩도 느리고 에러가 너무 잦습니다.,https://appbot.co/apps/2127682/reviews/1278241355,negative
1,2017-06-01,google_play,강유리,147,ko,빌리려니까 어플이안돼요 짜증,https://appbot.co/apps/2127682/reviews/1278254704,negative
1,2017-06-01,google_play,김현인,147,ko,결제를 하고 나니까 안들어가짐 계속해도 안됨 시간낭비 돈낭비 데이터낭비 개빡침 환불 받을려고 전화해도 받지도않음 욕나오네,https://appbot.co/apps/2127682/reviews/1278254711,negative
1,2017-06-01,google_play,이극,147,ko,아니 자전거 누르면 통신장애라고만계속뜨고  콜센터는 전화도 안받고 어플은 먹통이고 무슨 공지도없고 너무한거같습니다 진짜로,https://appbot.co/apps/2127682/reviews/1278254718,negative
3,2017-05-31,google_play,최우승,147,ko,왜 지도를 확대하면 하얗게 변해버리네요...  저만 이런건가요...,https://appbot.co/apps/2127682/reviews/1278254723,negative
1,2017-05-26,google_play,강지원,147,ko,최악의앱 GPS로 가장가까운반납위치를 찾을수도 없어 일일이 하나하나 찾아야하고 횡단보도 기다리다 2분오버됐다고 천원뜯어감,https://appbot.co/apps/2127682/reviews/1278254740,negative
5,2017-05-26,google_play,김유나,147,ko,저...정말 잘 사용하고 있는데요..30일 정기권 구매했는데...분명 결제도 되었고 티머니에 돈도 나갔는데...정기권 구매가 되지않았다고 해서요...그래서 택시타구왓어용 ㅜㅜㅜ허어어언 ㅠㅜㅜㅜ제 5000원은 어디간거죠 ㅠㅠㅠㅠㅠㅜㅜㅜㅜㅜㅜㅠㅠㅠㅜㅠㅠㅜㅜㅜ,https://appbot.co/apps/2127682/reviews/1278254744,mixed
1,2017-05-25,google_play,Jin Hong,134,ko,자전거 하나 빌리는데 너무 많은 정보늘 원하네요,https://appbot.co/apps/2127682/reviews/1278241357,negative
5,2017-05-24,google_play,San. Park,134,en,"The app should improve-more user-friendly & and english translation for foreigners living here. I must say the service is great. I got a call to solve a problem, and it got fixed right away. So, thanks. (I would give a four, but trying to help lift a up this low rating)",https://appbot.co/apps/2127682/reviews/1278241364,neutral
1,2017-05-24,google_play,정재하,147,ko,대만이랑 너무 비교되네요. 부끄럽습니다. 이번에 대만 다녀 왔는데 거기는 앱 없어도 교통카드만 있으면 대여 가능하고 에러도 10번 넘개 빌리는 동안 한번도 안났어요. 그런데 따릉이는 뭐만 하면 에러나서 못쓴다고 하니 너무 답답하네요. 공무원들 대만 가서 좀 배워왔우면...,https://appbot.co/apps/2127682/reviews/1278254762,negative
1,2017-05-21,google_play,Steve Yang,134,ko,"쓰레기 같은 앱, 회원가입 10번 실패하고 비회원으로 힘겹게 결제, 결국에는 돈내고 사용도 못했는데 바로 자동반환됨. 앱 반나절만에 삭제",https://appbot.co/apps/2127682/reviews/1278241391,negative
1,2017-05-21,google_play,yeoungeun park,147,ko,아니 무ㅓ 비회원 로그인하려니까 핸드폰인증 6번넘게해도 흰화면밖에안보여요? 스마트폰 6년쓰면서 평가 처음남겨봐요 진짜짜증나게하네 사용하란거야 말란거야진짜,https://appbot.co/apps/2127682/reviews/1278254774,negative
1,2017-05-21,google_play,이윤선,147,ko,장난하냐???ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 일 똑바로해라 무슨인증번호 받는데 오류걸려서 30분을 낭비하게하냐 1점도아깝다,https://appbot.co/apps/2127682/reviews/1278254781,negative
1,2017-05-21,google_play,김동현,147,ko,가입 조차 안되서 삭제 ㅂ2,https://appbot.co/apps/2127682/reviews/1278254793,negative
3,2017-05-20,google_play,Kyungwan Park,147,ko,회원등록후 후블카드 등록 할려는데.. 티머니 카드만 되여.. 수정해주세요,https://appbot.co/apps/2127682/reviews/1278254802,negative
2,2017-05-20,google_play,쿼터맥,147,ko,"처음 가입과 빌리는 과정이 굉장히 까다롭습니다. 보안과 유지를 위해서라는부분은 인정해도 어르신들이 접하기는 거의 불가능한 수준인것 같습니다. 시민을 위한 어플이지, 청년을 위한 어플은 아니자나요.. 한명만 계정이 있다면 추가 인원을 위한 결재는 편해졌으면.. 사용해보니 굉장히 편했으나, 추천해드리지는 못하겠습니다",https://appbot.co/apps/2127682/reviews/1278254811,neutral
1,2017-05-19,google_play,박연경,147,ko,회원가입이안되네요.. 핸드폰인증번호입력후 화면이멈추네요,https://appbot.co/apps/2127682/reviews/1278254817,negative
1,2017-05-19,google_play,동네동생박성주,147,ko,쓰레기,https://appbot.co/apps/2127682/reviews/1278254833,negative
1,2017-05-18,google_play,Inyong Lee,147,ko,로그인은 되는데 결제가 어떻게 해도 안 되어 남 타는 거 구경만 하는 따릉이..,https://appbot.co/apps/2127682/reviews/1278254839,negative
3,2017-05-18,google_play,임대현,147,ko,여자친구랑 싸움,https://appbot.co/apps/2127682/reviews/1278254844,positive
5,2017-05-17,google_play,King Oh,147,ko,좋아요,https://appbot.co/apps/2127682/reviews/1278254864,positive
1,2017-05-14,google_play,박지산,147,ko,진짜 세금도둑들 ㅉㅉ 앱하나 똑바로 못만드냐,https://appbot.co/apps/2127682/reviews/1278254873,negative
1,2017-05-13,google_play,Tamrang탐랑,147,ko,아 레알 짜증,https://appbot.co/apps/2127682/reviews/1278254898,negative
1,2017-05-13,google_play,dw kim,147,ko,비회원결재 본인인증하고 다음으로진행이 안되네요 다시 해보면 이미 결제햇다는 문구만 출력되고,https://appbot.co/apps/2127682/reviews/1278254910,negative
4,2017-05-08,google_play,Helen Yeeun Kim,147,ko,잘 쓰고 있어요 하지만 한번에 대여할수 있는 대여시간 1시간은 좀 짧아요ㅠㅠ 대여소를 향해 달리다가 끝남... 지난번엔 대여소 찾다가 시간지나서 추가요금을 냈네요... 예전에 비하면 많이 좋아졌지만 지속적인 개선이 필요할듯해요:),https://appbot.co/apps/2127682/reviews/1278254945,positive
1,2017-05-04,google_play,균균이,147,ko,아니 무슨 2분 지났다고 천원을 더 내요? 이건 너무하네요 한 10분은 더 줘야죠 신호등 무시하고 사고 나라는건가?,https://appbot.co/apps/2127682/reviews/1278254983,negative
1,2017-05-02,google_play,빈star gs,147,ko,아니 왜 만 14세는 못해요!!! 왜 쓸데없이 나이 제한이여!!!,https://appbot.co/apps/2127682/reviews/1278254991,negative
3,2017-05-01,google_play,오상열,147,ko,상점고유식별번호 오류를 이유로 결제가 바로 완료되지 않고 한 1분 가량 후에 뜹니다.  그리고 결제실패 오류가 뜬 후엔 어느 메뉴로 가든 뒤로가기 버튼을 누르면 오류로 돌아라고 거기서 더 이상 이전 페이지로 가지지 않아 결국 비정상적으로 종료할 수밖에 없습니다. 이 점 조치부탁드립니다.,https://appbot.co/apps/2127682/reviews/1278255003,negative
1,2017-04-30,google_play,Eric Daubert,134,en,Further reason why korea is in serious need of an overhaul of it's internet payment technology. What should be a simple process of renting a bike takes 10 minutes of navigating a poorly designed app and constantly having ur credit cards rejected. Ended up giving up trying to rent a bike. Don't bother with this app:(,https://appbot.co/apps/2127682/reviews/1278241394,negative
5,2017-04-30,google_play,steven lee,147,ko,강남에도 빨리 해주세요. 저렴하고 아무데나 반납 가능해서 너무 편리합니다.,https://appbot.co/apps/2127682/reviews/1278255015,positive
3,2017-04-29,google_play,미유,147,ko,정기권 구매할때 분명 2시간 이용할수있는 것도 있다 했는데 일반만 뜹니다..어떻게 된건가요?,https://appbot.co/apps/2127682/reviews/1278255031,negative
1,2017-04-28,google_play,기타신,147,ko,인내심 테스트 어플ㅋ,https://appbot.co/apps/2127682/reviews/1278255039,negative
1,2017-04-26,google_play,김선덕,147,ko,결제는 했는데 대여가 안되요 장난하는것도 결국 걸어가는데 환불도 안되 아니 전화해도 안받고 하... 짜증남..,https://appbot.co/apps/2127682/reviews/1278255068,negative
1,2017-04-22,google_play,man Book,147,ko,아니무슨 제시간내에 못뽑으면 바로 반납이됩니까? 어떻게 뽑는지 설명보고있었더니만 이거완전 날강도들이네 최악중에최악이다,https://appbot.co/apps/2127682/reviews/1278255089,negative
5,2017-04-21,google_play,mari choi,147,ko,지역을 더 넓혀주세요 ~~,https://appbot.co/apps/2127682/reviews/1278255094,positive
1,2017-04-21,google_play,최희성,147,ko,G4쓰는데 모바일 티머니로 결제 하려고 하니까 화면오버레이 설정을 끄라네요? 그래서 설정되있는 앱들 전부 껏는데도 안되고 애초에 화면오버레이 설정도 자체적으로 없는데 뭐 어떻게 하라는건지 뭘 알 수가 없네요,https://appbot.co/apps/2127682/reviews/1278255109,negative
5,2017-04-19,google_play,Google 사용자,147,ko,따릉이 잘 이용합니다. 미세먼지 없는 세상을 위해~!,https://appbot.co/apps/2127682/reviews/1278255150,positive
1,2017-04-18,google_play,Seung Taek Oh,147,ko,진짜쓰래기같이만든앱 공무원들이뻔하지머 돈띵겨먹었냐? 제대로좀공들여만들지 휴,https://appbot.co/apps/2127682/reviews/1278255181,negative
1,2017-04-17,google_play,Google 사용자,147,ko,왜 결제가 안되죠? 최악이네요 진짜,https://appbot.co/apps/2127682/reviews/1278255190,negative
1,2017-04-16,google_play,부산맛집sue,147,ko,"정말 너무 불편해요! 로그인도 잘 안되, 클릭하나해서 그 다음으로 잘 넘어가지도않아, 지도보는거에는 GPS 지원을 안하시나요.. 앱을 이정도로 밖에 못만드나 실망스럽고 짜증이나요. 추운데 자전거 좀 빌릴려니까 로그인이 안되서 한참동안 자전거앞에 서서 폰을 껏다가 키고, 디바이스 정리하고.. 오만짓을 다 하니까 겨우겨우 로그인되고... 하 정말 너무 짜증나요",https://appbot.co/apps/2127682/reviews/1278255217,negative
1,2017-04-15,google_play,뇨니,147,ko,"뭐가돼야 하죠ㅠㅠㅠ 왜자꾸 서버연결이안된다면서 결제가안될까요...ㅠㅠ LTE사용, 다른인터넷원활상태였습니다 통신사LGU+에요 해결알려주세요ㅠㅠ",https://appbot.co/apps/2127682/reviews/1278255259,negative
1,2017-04-14,google_play,e Choi,147,ko,장난하는것도아니고 큐알인식했는데 자꾸 대여카드인식하라함 장난하냐??? 왜 앱 이따위로만듬? 당장환불해주셈,https://appbot.co/apps/2127682/reviews/1278255287,negative
5,2017-04-14,google_play,윤수정,147,ko,"따릉이에 자전거 길찾기메뉴가 생기면 참 편할것 같습니다. 목적지와 출발지를 설정한 뒤에 근처에 있는 따릉이 대여소, 자전거길 표시, 소요시간 등을 표시하여 따로 지도앱을 깔고 따릉이 앱과 번갈아 봐야하는 번거로움을 줄인다면 따릉이를 이용하기에 더 편리할것 같습니다.",https://appbot.co/apps/2127682/reviews/1278255294,neutral
1,2017-04-10,google_play,이희주,147,ko,만19세이하는 안됨,https://appbot.co/apps/2127682/reviews/1278255326,negative
1,2017-04-10,google_play,Jeongwoo Park,147,ko,회원가입도 안되고 로그인도 잘 안되요. 역시 시에서 추진하는 프로젝트는 다르네요. 대여하려고 만지니까 대여와 동시에 반납이 되었어요. 이용권 재구매하려니까 사용중인 이용권이 있대요. 마침 택시도 안잡히는 시간이라 애매한 거리 대중교통 이용했습니다. 하필 조금전에 발톱이 부러져서 걷기 힘들었는데 힘을 내서 이 퇴근시간에 많은 인파 사이에서 사람 냄새를 느끼며 퇴근할 수 있게 되었네요. 정말 감사합니다. 그냥 자전거 살게요,https://appbot.co/apps/2127682/reviews/1278255346,neutral
1,2017-04-08,google_play,hs kim,147,ko,버그가 너무많아요 앱사용하려면 두번키는건 당연,https://appbot.co/apps/2127682/reviews/1278255445,negative
1,2017-04-08,google_play,엄수길,147,ko,서버관리 개똥같이하시네요^^,https://appbot.co/apps/2127682/reviews/1278255453,negative
1,2017-04-08,google_play,이동환,147,ko,좋은 정책이나 어플은 문제가 많음(로딩지연 잦은 재로그인등),https://appbot.co/apps/2127682/reviews/1278255464,neutral
1,2017-04-04,google_play,Google 사용자,147,ko,"아이디 찾기 본인 명의 폰으로 하는 것도 추가해주시면 안되나요? 아이디 잊어버려서 찾으려는데 이메일 뭐로 했는지 기억이 안 나서 제가 가지고 있는 이메일 주소 다 해봤는데도 없는 정보라고 하고, 그래서 회원가입 다시 하려고 하면 이미 있는 정보라서 안 된다네요 뭐 어쩌라는 건지",https://appbot.co/apps/2127682/reviews/1278255469,negative
4,2017-04-03,google_play,Kumsook Ko,147,ko,잘 이용하고 있어요:),https://appbot.co/apps/2127682/reviews/1278255475,positive
1,2017-03-28,google_play,Google 사용자,147,ko,회원가입이안됨 거지같은어플임  거지같은행정 따박따박 놀면서 대충대충공무원들 수준을알것같음 자전거로 시민복지하는양 온갖광고는다하면서 쓰는게이따위인거는 리뷰봐도개선이안되는듯,https://appbot.co/apps/2127682/reviews/1278255488,negative
1,2017-03-27,google_play,갓드바드,147,ko,로딩 속도 최악,https://appbot.co/apps/2127682/reviews/1278255496,negative
5,2017-03-26,google_play,Sungwoo Koo,147,ko,정말 너무 좋은 서비스인데... 왜 2.9지...???? 이해불능 고생하십니다,https://appbot.co/apps/2127682/reviews/1278255505,neutral
1,2017-03-25,google_play,Hana jo,147,ko,실행이안됨,https://appbot.co/apps/2127682/reviews/1278255510,negative
1,2017-03-21,google_play,안중용,134,ko,아직도 결제가 이렇게 어려운 앱이 있다니 놀랍네요. 제도는 좋은거 같아요,https://appbot.co/apps/2127682/reviews/1278241395,mixed
1,2017-03-21,google_play,Jinwoo Lee,147,ko,결제실패라고 나옵니다. 결제하고 싶은데 결제가 안되면 어떻게해야 타고 다닐 수 있을까요?,https://appbot.co/apps/2127682/reviews/1278255513,negative
1,2017-03-21,google_play,Google 사용자,147,ko,시스템은 좋으나 로그인도 안되고 계속 버퍼링 걸리니..20분동안 껐다 켰다 반복해도 안돼서 그냥 버스탔습니다 이게 몇번째인지ㅜ,https://appbot.co/apps/2127682/reviews/1278255553,negative
1,2017-03-19,google_play,Google 사용자,147,ko,결제는결제대로되고 로그인안돼서 다시나갔다가 들어가니 켜지지도 않고 어플삭제후 다시 설치했는데 되는가싶더니 대여 눌러도 안들어가지고 복불복인가요 같이 간사람은됐는데 일행도 어플키고 로그인하는데 엄청오래걸렸어요 근데 제꺼 기다리느라 시간은시간대로 흘러가고 옆에있는사람들도 쌍욕하면서 한시간동안 부여잡고 있던데 통신장애뜨고 반납은 쉽던데 돈내도 대여가 안되니 이건뭐..결국전 자전거대여소로 따로 가서 빌렸네요 . 고객센터 전화도안받던데 너무한거아닌가요 . 괜한 자전거앞에서 욕만 남발했네요,https://appbot.co/apps/2127682/reviews/1278255587,negative
1,2017-03-19,google_play,이엽,147,ko,이거.뭐 개벌레가 앱만들었나 뭐 들어가지지가 않냐 장난치냐 그냥 다 때려치워라,https://appbot.co/apps/2127682/reviews/1278255591,negative
1,2017-03-18,google_play,박용민,147,ko,결제는 결제대로 되고 통신장애라고 자전거는 안 빌려주고 뭐하자는 건지.,https://appbot.co/apps/2127682/reviews/1278255619,negative
1,2017-03-18,google_play,담도,147,ko,개 그지같이도 만들어놨네 세금으로 에라이 써글놈드랑,https://appbot.co/apps/2127682/reviews/1278255630,negative
3,2017-03-18,google_play,최가희,147,ko,한동안 이용을 안해서 비밀번호 찾기를 했는데 문자가 안오네요...,https://appbot.co/apps/2127682/reviews/1278255646,negative
2,2017-03-16,google_play,조은희,147,ko,본인인증수단이 본인 명의 휴대폰 밖에 없어서 사용할 수 없네요. 빠른 개선 부탁드립니다.,https://appbot.co/apps/2127682/reviews/1278255664,negative
1,2017-03-13,google_play,with james냥코지민선생님,147,ko,지도보기로 대여소 검색시 일정배율이상 확대하면 멈춥니다 왜그럴까요? 제일중요한 기능인데 대여소 위치확인에서 매번 오류가 나니 원...,https://appbot.co/apps/2127682/reviews/1278255668,negative
1,2017-03-10,google_play,이영준,147,ko,ux의 기본도 모르는 돌대가리들이 만든 자전거 대여 시스템 전 세계 최악의 자전거 대여 시스템임,https://appbot.co/apps/2127682/reviews/1278255682,negative
1,2017-03-10,google_play,김성훈,147,ko,아니 왜 한핸드폰당 2개를못빌려요 좀빌리게설전해놓지,https://appbot.co/apps/2127682/reviews/1278255686,negative
3,2017-03-05,google_play,Oj Oh,147,ko,대여소 위치 구글맵으로 연동해주세요. 네이버 지도 호환이 잘 안되는지 위치 파악하기가 어렵네요.,https://appbot.co/apps/2127682/reviews/1278255696,negative
1,2017-03-03,google_play,바질레몬에이드,147,ko,비회원으로 돈 냇더니 아이디 치는데가 없자나여!! 내 2000원!!,https://appbot.co/apps/2127682/reviews/1278255699,negative
2,2017-03-01,google_play,SUS,147,ko,1시간 내에 반납할 곳이있으면 좋겠으나 아닐경우 30분마다 천원씩 추가되는게 굉장히 짜증납니다. 이용할때 꼭 지도로 반납소 세세하게 살펴보세요.,https://appbot.co/apps/2127682/reviews/1278255701,negative
1,2017-02-03,google_play,김창수,147,ko,자전거빌리는데이렇게 귀찮은수가,https://appbot.co/apps/2127682/reviews/1278255711,mixed
1,2017-02-02,google_play,James Bowling,147,ko,가입해서 결제할랫더니 결제오류 떠서 진행도 안됨 ㅋ 젓같아서 탈퇴할랫더니 탈튀버튼은 어따 처숨겻는지 보이지도 않네 ㅋㅋ 탈퇴하려고 고객센터 전화하게 만드네  개노답,https://appbot.co/apps/2127682/reviews/1278255732,negative
1,2017-01-28,google_play,바이올렛,147,ko,잠깐  타볼라고 결재하려니 매월 천원씩 나간다네ㅋㄱㄷ그거 취소하는것도 참 번거로운일인데.시도도 못해보고 따릉이 타볼일은 이제없겠구만.귀찮아서리,https://appbot.co/apps/2127682/reviews/1278255743,neutral
5,2017-01-18,google_play,Caleigh K,147,ko,튼튼하고 깨끗한 자전거를 거의 무제한으로 탈 수 있다는것! 그리고 시민을 위한 실용적 복지! 높게 평가합니다,https://appbot.co/apps/2127682/reviews/1278255746,positive
3,2017-01-17,google_play,유현욱,147,ko,갤럭시 소유자들은 번인현상으로 검은색 상단바를 갖고있는 앱을 쓰기 힘듭니다. 카멜레온 상단바좀 적용해주세요!,https://appbot.co/apps/2127682/reviews/1278255759,negative
5,2017-01-13,google_play,배지헌,147,ko,굿굿,https://appbot.co/apps/2127682/reviews/1278255773,positive
1,2017-01-09,google_play,홍민화,147,ko,제대로 실행된 적이 없어요,https://appbot.co/apps/2127682/reviews/1278255786,negative
1,2017-01-07,google_play,유지연,147,ko,한두번도아니고 개짜증나네 증말,https://appbot.co/apps/2127682/reviews/1278255813,negative
3,2017-01-02,google_play,BJ J,134,ko,왜죠,https://appbot.co/apps/2127682/reviews/1278241397,negative
1,2017-01-01,google_play,이노원,147,ko,인증이  안되서 이용이 불가,https://appbot.co/apps/2127682/reviews/1278255826,negative
1,2016-12-28,google_play,YANGJUN EO,147,ko,회원가입조차 인증이 안되니 원.  서울시 앱이라는게 믿을수 없음.,https://appbot.co/apps/2127682/reviews/1278255835,negative
4,2016-12-27,google_play,Juhyun Shin,147,ko,앱 자체는 잘쓰고 있습니다.  매번 로그인을 해야하는건 좀 불편하긴 하지만....그래도 괜찮다고 생각됩니다.   이번 업데이트하고 멜웨어가 있다고 나오네요.   어베스트를 쓰고 있습니다만 그냥 무시하고 넘어가도 될지 좀 걱정됩니다.   뭔가 답변이 필요할듯 하네요.,https://appbot.co/apps/2127682/reviews/1278255848,neutral
2,2016-12-27,google_play,William Lee,147,ko,업데이트하자마자 어베스트 백신이 멀웨어라고 삭제하라네요.,https://appbot.co/apps/2127682/reviews/1278255865,neutral
3,2016-12-27,google_play,Chung Abigail,147,ko,지웠어요 확인부탁,https://appbot.co/apps/2127682/reviews/1278255962,negative
4,2016-12-26,google_play,조아라,147,ko,좀 더 나아졌으면,https://appbot.co/apps/2127682/reviews/1278255969,positive
3,2016-12-26,google_play,샘,147,ko,이번에 업댓하니 모바일 백신에서 악성코드가 포함되어 있다고 해서 일단 지웠는데 무시해도 되는건지 뭔가 문제가 있는건지 설명 좀 부탁드려요.,https://appbot.co/apps/2127682/reviews/1278255979,negative
3,2016-12-26,google_play,N.U. Kang,147,ko,이번 업데이트 후 avast 안티바이러스 앱에 따르면 멀웨어기능이 들어있다고 제거바란다고 나오는군요. 뭐 실수겠거니 하는데 그 이전엔 없었던문제라 참 이상함,https://appbot.co/apps/2127682/reviews/1278255992,negative
2,2016-12-13,google_play,강재민,147,ko,왜 15세부터인가요,https://appbot.co/apps/2127682/reviews/1278256000,negative
