key,datetime,img_urls/0,caption,img_urls/1,img_urls/2,img_urls/3,img_urls/4,img_urls/5,img_urls/6,img_urls/7,img_urls/8,img_urls/9,img_urls/10
https://www.instagram.com/p/B0IiMidnfoI/,2019-07-20T09:21:28.000Z,https://scontent-icn1-1.cdninstagram.com/vp/2722095ddd0d15b66f189023eb077524/5DE5B893/t51.2885-15/e35/s1080x1080/67177420_1120258754835206_5282730710929896457_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"#킥고잉#봉은사역#역삼역#첫경험#넘어지다#상처만남다#바퀴가헛돈다#비오는날은타지말자

비가 한방울만 오길래 타봤는데 꿀잼이었다가..
길이 젖어서 그런가..
바퀴가 헛돌더니 무섭기 시작
비오는 날, 도로가 젖은 날은 타지 말아야지
또 넘어졌다 ㅠㅠ",https://scontent-icn1-1.cdninstagram.com/vp/bbb0c951f0c3230bd920d3c291a34882/5DE54994/t51.2885-15/e35/s1080x1080/66781091_101137214520503_5679923493163399410_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,,
https://www.instagram.com/p/B0H5vMbnnpF/,2019-07-20T03:27:56.000Z,https://scontent-icn1-1.cdninstagram.com/vp/1aa0819db2d93f143ef786426442178a/5DEBC55C/t51.2885-15/e35/s1080x1080/66427668_1472915219518371_234698962519368257_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"어니언, 모멘토, 블루보틀, 대림창고, 성수연방, 할머니의레시피, 쏘마이피자, 자그마치, 신촌살롱 앞에 있을 킥고잉.
.
이제 퇴근하고 성수동 드라이브도 가능하겠다. 가로수길 약속이 조금 더 빨라지겠어요! @differentangles__ @sendoff_j
.
언젠가는 킥세권으로 약속 시간을 계산하는 날이 올지도.
.
#킥고잉 #성수 #뚝섬 #건대 #잠실 #강남 #가로수길 #신사 #압구정 #영토확장 #킥세권",,,,,,,,,,
https://www.instagram.com/p/B0H5sYll6-8/,2019-07-20T03:27:33.000Z,https://scontent-icn1-1.cdninstagram.com/vp/deedd3a6765bc636144862e1d9c0746d/5DCD0820/t51.2885-15/e35/s1080x1080/67196022_185688392431836_8968888444401567327_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"오 주말에 나와보니 #킥고잉 #성수동 곳곳에
#킥세권 🛴

#kickgoing #전동퀵보드",,,,,,,,,,
https://www.instagram.com/p/B0Htu6vlsg1/,2019-07-20T01:43:03.000Z,https://scontent-icn1-1.cdninstagram.com/vp/cfb5272386c053e637d411f6c8923c45/5DD31AD0/t51.2885-15/e35/s1080x1080/66783892_1289404151219368_8632016180568469025_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"*
전동 #공유킥보드 #킥고잉 #kickgoing 발견! 🛴
QA 코드 감지 잘됨. 비옴 안고잉 조만간 사용해볼게!^^*.
.
#전동킥보드 #공유킥보드 #킥고잉 #가성비전동킥보드
#나인봇 #나인봇es2 #퍼스널모빌리티 #식스몰",https://scontent-icn1-1.cdninstagram.com/vp/44c88572a4e8cf6374ce3e49cbd92ae9/5DCA696A/t51.2885-15/e35/66297529_2447300775503137_8571174676431945371_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/50238011fc70d0b05a6df6d52b52d9e3/5DD2E28E/t51.2885-15/e35/s1080x1080/67220610_2039882766115635_8848493395734200840_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/21519d069598fd019ae0702b756b9e68/5DCD724B/t51.2885-15/e35/s1080x1080/67245341_630719840752300_4337644057665254400_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/d3c03ea0483169ee636e27dbe203526c/5DCBA57F/t51.2885-15/e35/67675108_388683065112201_5190699737943160392_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,
https://www.instagram.com/p/B0Hr28yHX7r/,2019-07-20T01:26:40.000Z,https://scontent-icn1-1.cdninstagram.com/vp/0a8861b9cd194d52f237b42addb0bfb5/5DD0B1E8/t51.2885-15/e35/p1080x1080/66644583_2309554539109989_6118236128733200353_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"둘이서 킥보드타고 강남역 고고씽
#킥고잉 #꿀잼 @authentic_jae",https://scontent-icn1-1.cdninstagram.com/vp/fde60ff2720d05ac5aeede415aed062a/5DE55534/t51.2885-15/e35/p1080x1080/67244350_1283855345121902_2884367425879101730_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/4754f7fc0aa515857f4ebfdf859f2dee/5D3A863D/t51.2885-15/e35/66444972_479815319461772_3741669649651089330_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,
https://www.instagram.com/p/B0GhunuAZhK/,2019-07-19T14:38:54.000Z,https://scontent-icn1-1.cdninstagram.com/vp/77a1c5c7b469a6fb7d793a0415acc934/5DC98533/t51.2885-15/e35/66678013_200767014243127_1835530962998249803_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"불태웠다 오늘도🔥
.
.
#금요일밤#씽씽이타기#킥고잉#마이크로킥보드#슈프림#킥스쿠터#iamother#kickscooter#microkickboard#supreme#fridaynights#tgif",,,,,,,,,,
https://www.instagram.com/p/B0GOYBRF0fX/,2019-07-19T11:49:48.000Z,https://scontent-icn1-1.cdninstagram.com/vp/402bd78b6dc19d667701235c29d94efc/5DD2FAAA/t51.2885-15/e35/65645433_179362519746939_2636997915261042964_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"금요일 퇴근길 교통체증은 전동킥보드로 해결합니다
#킥고잉 #킥보드 #퇴근 #씽씽 #집간다
#몸이커서킥보드가안보인다나와",,,,,,,,,,
https://www.instagram.com/p/B0GGaqmJo0R/,2019-07-19T10:40:15.000Z,https://scontent-icn1-1.cdninstagram.com/vp/217071e37f632e46e1b404dc23552d12/5DCBEBCA/t51.2885-15/e35/p1080x1080/66033935_504251116984047_6106599470400513982_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,첨 타본 킥고잉 john나 무섭다 결제 100원 나이스 #킥고잉 #john나 #kickgoing #담부터는 마을버스 탈래,https://scontent-icn1-1.cdninstagram.com/vp/2131ec5928e117dfa2314b586bbe271a/5DD4E607/t51.2885-15/e35/p1080x1080/66785512_386606098662258_3462809871340321753_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/f5f4148732ac4c9d92f0fe1a0790f961/5DCDB5C6/t51.2885-15/e35/p1080x1080/67121640_146614263071698_5381502798406520370_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,
https://www.instagram.com/p/B0GGTGyA8CV/,2019-07-19T10:39:13.000Z,https://scontent-icn1-1.cdninstagram.com/vp/1cd8db8073bd6461143c33d1bfe1ea5f/5DB6200B/t51.2885-15/e35/s1080x1080/66099998_471305020098579_884362332807284563_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"면허따면 하고싶던 것ㅋㅋㅋㅋ
#킥고잉 #전동킥보드 타고 약속장소가기✌🏻",,,,,,,,,,
https://www.instagram.com/p/B0GDhmiHzao/,2019-07-19T10:16:41.000Z,https://scontent-icn1-1.cdninstagram.com/vp/2c55ce8ea72c76123cd45b6e36af2cc8/5D3A778E/t51.2885-15/e35/66352593_664864847320353_3557678104115779523_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"평지에서만 잠깐, 슝- 🛴
씽씽이를 타면 더운 날에도 바람이 불고🌬웃음이 나요🙂 #킥고잉",,,,,,,,,,
https://www.instagram.com/p/B0F_9z0FZhH/,2019-07-19T09:43:53.000Z,https://scontent-icn1-1.cdninstagram.com/vp/79a06278aa32a855b3d60592af59c47c/5DE81AF1/t51.2885-15/e35/p1080x1080/66408857_2267844483310679_5520159422861969916_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"태풍전야 서울리즘
가을이와 건전한 데이트
#서울리즘 에서 코히한잔하고 옆집에서 타코 한사바리하고😊❤️
난생 첫 #킥고잉 경험이었눙데 심지어
#커플킥고잉 이여따🤭ㅎㅎ
야무지게 잘놀고 공부도 하고
#태풍 🌪피해서 얼른 집가기
잘놀아씁니당🌹 담에또바유🌹",https://scontent-icn1-1.cdninstagram.com/vp/456ef47361b80b92c578142c649ed32e/5DC912D5/t51.2885-15/e35/p1080x1080/65746622_662918120848852_420313902068968956_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,,
https://www.instagram.com/p/B0FtmEeg8gg/,2019-07-19T07:03:21.000Z,https://scontent-icn1-1.cdninstagram.com/vp/0742cd90cd1b850a50db092e95a376a1/5DEA85C3/t51.2885-15/e35/s1080x1080/66504974_145797126526065_3595796293474476420_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,".
플레이뮤지엄에 볼 일이 있어서
나갔는데 날씨는 너무 덥고
걸어서 10분 거리 차 타고 가는건
스스로 너무 게으른 것 같고
눈 앞에 나타난 #킥고잉 #전동킥보드
바로 설치해서 사용해봤는데
무료 10분 #개이득 ㅋㅋㅋㅋㅋ
판교에 많이 보이던데 너무 유용함👍
모두 안전에만 주의해서 타면 좋을듯
.
#생각보다높고빠르고무서워ㅋㅋ
#쫄보는속도를내지못했다고한다🙈
.
#30대 #직장인 #일상
#캠핑하는광고쟁이",https://scontent-icn1-1.cdninstagram.com/vp/4abaa7f7ab86bd5035a4e862f59c2030/5DB14219/t51.2885-15/e35/s1080x1080/66452887_218031302514689_4458404549308270451_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/21a0f26386838841372f9046adc002b3/5DD11135/t51.2885-15/e35/s1080x1080/66118980_453816508787370_8316992231298902295_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/8de3c8ba506fe356da1ed79ce49479e9/5DB29FEB/t51.2885-15/e35/s1080x1080/66305254_148861199509815_9081877140744089791_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,
https://www.instagram.com/p/B0FsCq7DGs3/,2019-07-19T06:49:47.000Z,https://scontent-icn1-1.cdninstagram.com/vp/4d9f4d3a34cfee4ff2a8be0496604702/5DED507E/t51.2885-15/e35/s1080x1080/64383056_178654179813434_5906415046238431836_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"<킥고잉 강남, 성수 개통!!👏👏>
.
우리 라이더님들이 기다리고 기다리신 성수 지역 개통이!!! 드디어!!! 내일부터 시작됩니다!!!🤩
⠀
양파 카페, 파란병 카페까지 걸어가면서 많이 더우셨죠??이제 강남은 물론 잠실에서도 성수를 갈 수 있답니다!!! 소리질뤄~~!!🥳🥳🥳🥳
⠀
화장도 녹고!! 옷은 등에 붙고!! 회색 옷은 더더욱 못입는 요즘 같은 날씨!! 킥세권에서 즐기는 라이딩으로 스트레스 날려버리세욧!!❤️❤️
⠀
앞으로도 더욱 사랑받는 킥고잉이 되도록 노력하겠습니다!
⠀
이동에 즐거움을 더하다, 킥고잉🛴
#21세기축지법 #킥고잉 #킥세권
#이동에즐거움을더하다 #KICKGOING
#공유서비스 #공유경제
#전동킥보드 #킥보드 #공유킥보드 #서울 #교대 #강남 #역삼 #선릉 #삼성 #종합운동장 #잠실 #신천 #몽촌토성 #성수 #뚝섬 #서울숲 #건대 #건대입구",,,,,,,,,,
https://www.instagram.com/p/B0FfFdIHZrU/,2019-07-19T04:56:34.000Z,https://scontent-icn1-1.cdninstagram.com/vp/59aa69988a8e7c595f0f07862ea4abc3/5DCA82B7/t51.2885-15/e35/s1080x1080/65672164_2525908954106714_3530125477124810672_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"#190705
❤️_❤️",,,,,,,,,,
https://www.instagram.com/p/B0Faj2ZliIU/,2019-07-19T04:17:02.000Z,https://scontent-icn1-1.cdninstagram.com/vp/32fd5c452e50f71c29109cd8fe13e189/5DE1D993/t51.2885-15/e35/66668159_428656327731232_8530530727495618933_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,".
요즘 젊은애들이 타는 킥고잉 타봤어요
쉬워 보였는데
왜케 무서워요😭
#덜덜덜
#킥고잉
#에고 #이젠어린애들흉내도못내요😰",,,,,,,,,,
https://www.instagram.com/p/B0FT-g8ppka/,2019-07-19T03:19:30.000Z,https://scontent-icn1-1.cdninstagram.com/vp/ce85b58aa15d93ef03a263b2e6c8608e/5DD5C612/t51.2885-15/e35/p1080x1080/67357773_148184136292145_677553251201620330_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"'s experience
.
앱스토어에서 검색하면 나오는 공유스쿠터 브랜드가 총 13개.
이중 이용해본 브랜드가 5개.
다 경험해보고 싶드아~~
.
#공유스쿠터 #킥고잉 #고고씽 #씽씽이 #디어 #wind #beam #dart #플라워로드 #무빗 #ryde #스윙 #알파카 #키키",https://scontent-icn1-1.cdninstagram.com/vp/8851cab4057460e1b2cf5f2d3646f42e/5DCCFD34/t51.2885-15/e35/p1080x1080/66674481_172347840462486_3301545386944886133_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,,
https://www.instagram.com/p/B0FL87dHzzv/,2019-07-19T02:09:23.000Z,https://scontent-icn1-1.cdninstagram.com/vp/9c09dc701c7fb88a8cc6893b11a79013/5DCC7E26/t51.2885-15/e35/s1080x1080/67508253_1147449912094041_5212817132670772488_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,#근무시간 #물건찾아삼만리 #킥고잉 #좋아요,,,,,,,,,,
https://www.instagram.com/p/B0FBX5npyEq/,2019-07-19T00:36:57.000Z,https://scontent-icn1-1.cdninstagram.com/vp/4e572316186a50d81005e717b124aabc/5DCA2326/t51.2885-15/e35/65919411_123920768867815_3943290489139893781_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"지금 강남구 쪽으로 전동킥보드가 운영되고있는데
프랑스에는 이미 상용화가 완료되어 있음

수많은 사람들이 타고다니는데 무법지대임
왜 유럽의 중국이라하는지 알겠더라

장점-편함, 돼지도 빠른 이동 가능
단점-비쌈, 교통사고 사망확률 높음

#lime #킥고잉 #고고씽 #전동킥보드 #킥보드 #출퇴근",https://scontent-icn1-1.cdninstagram.com/vp/4b34b363099e92b870fa1c2729b2e05a/5DD23669/t51.2885-15/e35/67323489_117264126227190_4843853963273695917_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,,
https://www.instagram.com/p/B0D7KlPJBDA/,2019-07-18T14:23:27.000Z,https://scontent-icn1-1.cdninstagram.com/vp/ea99864dbdf6f5bc66636bd4aea556d0/5DD61F50/t51.2885-15/e35/64988398_328804717998536_3828607376187838711_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,".
같은 회사에서 인턴으로 근무했던 @taganism_lovebrand 태건이가 @wework 선릉 3호점에 미팅을 왔다. 멋진 브랜드로 성장해나가는 킥고잉 @kickgoing_official 그리고 타간 화이팅 🛴
📸 @hoongheeng",,,,,,,,,,
https://www.instagram.com/p/B0D5YffFDom/,2019-07-18T14:13:18.000Z,https://scontent-icn1-1.cdninstagram.com/vp/7da52ccdac2518651b6da7eb30934545/5D3A51AD/t51.2885-15/e35/67128185_126978458553431_8207597808829888214_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"#킥고잉 너무너무 재밌잖아 ㅋㅋ
주차장 아저씨가
나의 괴성에 ㅋㅋㅋ놀라서 나오셨지만
나라고 생각 못하셨지 😎

신세계 킥고잉!
달인이 되고싶어요🤗

#전동킥보드
#돌고래소리주의",,,,,,,,,,
https://www.instagram.com/p/B0Dzu2iDYIV/,2019-07-18T13:18:30.000Z,https://scontent-icn1-1.cdninstagram.com/vp/83840bd9bef95e5c19ba39b1cea24736/5DB3DDD4/t51.2885-15/e35/s1080x1080/67146088_625654807927974_1492823978254960376_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"2019.07.18 송리단길
맛있는 저녁(사케동) & 신나는 라이딩🛹
너무 덥고 습하지만.... 킥고잉을 탈 때는 좀 덜 하다.... 그리고 찾았다 우리집까지 서비스해주는 새로운 교통수단...👍🏻#Beam (잠실 일대~올림픽공원 장미광장 입구 쪽까지 서비스지역이구 이용요금은 첫 시동 ₩600 / 이후 1분에 ₩180 이니까 사용하실 분들은 참고하세요🙌)
#송리단길 #사케동 #빵집 #킥고잉 #Beam",https://scontent-icn1-1.cdninstagram.com/vp/bd786eab3f17e81b0ae7a6dfd047b5e1/5DD4C774/t51.2885-15/e35/s1080x1080/67141424_129071938333491_3072091415345982412_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/5762f407bce50455739d59a3e3095535/5DD3E94B/t51.2885-15/e35/s1080x1080/65645701_449982878890841_5563484502924939536_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/566995b57efe4e2c0d346370537dac0f/5DB2A491/t51.2885-15/e35/s1080x1080/66433877_334151510809915_4440118006848512772_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/0c817f1e8647db1709ef9bf78257878f/5DAE9A0C/t51.2885-15/e35/s1080x1080/64247456_2299580933462752_4892660416249289104_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,
https://www.instagram.com/p/B0DyAzfA9VP/,2019-07-18T13:03:29.000Z,https://scontent-icn1-1.cdninstagram.com/vp/b1f037c0ad5c53cb62f144434d9f70ea/5DC97C39/t51.2885-15/e35/s1080x1080/67383463_146817316501329_5845753459672147665_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"퇴근하고 킥고잉 타고 동기들이랑 신동궁 뼈 숯불구이 먹으러가기🤗
다음번엔 더 빨리 타자 님들아,,😱
⠀⠀⠀⠀ ⠀⠀⠀⠀
#강남역 #강남맛집 #신동궁감자탕 #킥고잉 #먹스타그램",https://scontent-icn1-1.cdninstagram.com/vp/23995a2abae84db84dbb1fbbac50c4ea/5D3A7991/t51.2885-15/e35/66022772_2415853608636640_2537911742515217295_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,,
https://www.instagram.com/p/B0Dw_mcn4Uw/,2019-07-18T12:54:35.000Z,https://scontent-icn1-1.cdninstagram.com/vp/30b30741cd1b62db1fb50e2165001802/5DB82759/t51.2885-15/e35/66407965_534280147108038_6866903511714566460_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"만날때 확실히 먹는 타입

#낙원타코 #새우핫도그🦐 #술스타그램🍺
#먹스타그램 #나베 #킥고잉 #장미술상🌹 #여자친구 #데이트 #강남 #논현",https://scontent-icn1-1.cdninstagram.com/vp/51f2506c9fda3cf9545a46e629589ca2/5DD5BF48/t51.2885-15/e35/65829025_788562901538880_8938013756699713151_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/dd413625f2f541e64c51f2a4c508ef9d/5DEA0792/t51.2885-15/e35/66713636_657062488143177_9091842152492946137_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/418ad5e5d838149e189e4ed50827f6ff/5DB7CB23/t51.2885-15/e35/66499962_384022072472267_6954490209818322217_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/47fd1538bd3177d684cc98f4194ed37f/5DE5FB8F/t51.2885-15/e35/62538160_472100136899315_3665876507161686930_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/1d7e5b1af1a6b6ba1c91a2f17fa2c37d/5DEBA71D/t51.2885-15/e35/66436051_488196955288098_3044784842045826793_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/a441770125de52e2dc77c3341a95c1f4/5DD27AB4/t51.2885-15/e35/66436051_447968719154639_3206340017399540215_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/54a82ac65a158d457ed5c652acaf8cbc/5DB00355/t51.2885-15/e35/65890984_478499802709313_8341417857712432958_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,
https://www.instagram.com/p/B0DpdoWHeb-/,2019-07-18T11:48:46.000Z,https://scontent-icn1-1.cdninstagram.com/vp/199c288e2e7d1d9b85493f0b7452b60c/5DCC36EF/t51.2885-15/e35/66436434_147509186434744_2623097544449858824_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"출퇴근 신박아이템!!
재미져재미져!!
#킥고잉#고고씽",,,,,,,,,,
https://www.instagram.com/p/B0DlzzaFN0X/,2019-07-18T11:16:51.000Z,https://scontent-icn1-1.cdninstagram.com/vp/c758d036fbbb9b5132652bacf0c8f223/5DE1FB1C/t51.2885-15/e35/p1080x1080/67145682_2407841076160312_7553085212877124889_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"🌿
.
#소고기가지밥
간장양념장 올리고
#얼갈이된장국
#킥고잉 타고 #🏃‍♂️🏃‍♂️
5시40분에 집에 오는 아빠
무섭😏
.

#저녁메뉴 #저녁메뉴추천
#건강밥상#목요일#우리가족
#세자매맘#일상기록#일상그램
#여름방학맞이#냉장고채우기#🥤
#옥주부돈까스#언제오나요#기다림
#위례맘#요리스타그램🍳 #요리그램",,,,,,,,,,
https://www.instagram.com/p/B0DeZNlA4KX/,2019-07-18T10:13:06.000Z,https://scontent-icn1-1.cdninstagram.com/vp/f567b435462ece5805336c65ddd8c0d7/5D3A9F85/t51.2885-15/e35/65636942_628959930925753_663677532229467126_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"재밌는 #킥고잉#kickgoing#킥보드
ㅋㅋㅋㅋㅋㅋ은정쓰 웃음소리ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ졸귀탱🥰🥰 저기요 지나가는 행인님 막상 있어도 자주 탈꺼같은데오 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
#volumeup",,,,,,,,,,
https://www.instagram.com/p/B0DZbn0JVE5/,2019-07-18T09:28:41.000Z,https://scontent-icn1-1.cdninstagram.com/vp/ea9871da3c1517d5ef3901f93e382893/5DC9B8BA/t51.2885-15/e35/p1080x1080/66319022_2283438438412387_5459464855978049378_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"#강남#라인볼링장
#킥고잉#신문물체험",https://scontent-icn1-1.cdninstagram.com/vp/65495e8cd61872b8ac1563c23b5368a1/5DCDA97E/t51.2885-15/e35/p1080x1080/67381424_2558306517553818_2361702710033249889_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,,
https://www.instagram.com/p/B0DY0xUgzzX/,2019-07-18T09:23:23.000Z,https://scontent-icn1-1.cdninstagram.com/vp/8ab4b049d566bf9138e7b1b481b899e9/5D3A447A/t51.2885-15/e35/66467616_3504994626193095_1394247390801895733_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,".
어제 점심시간에 이렇게 신나게 타고
오늘도 신나게 탔는데 신나게 자빠졌다😓

#무릎팍깨짐 #킥고잉 #점심시간알차게보내기",https://scontent-icn1-1.cdninstagram.com/vp/c35e7e5c6bfa38b9fec6db61869c040d/5DD0A872/t51.2885-15/e35/66669715_3150491471629390_4846496273287859947_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,,
https://www.instagram.com/p/B0DSq7BHgIi/,2019-07-18T08:29:36.000Z,https://scontent-icn1-1.cdninstagram.com/vp/0a87858aca3d4a6a238dbcf5db7dcd83/5DCEF891/t51.2885-15/e35/s1080x1080/64869927_210144959893901_6602572130913994021_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"킥보드 타구 🛴 펠트커피 -
근데 여기,,,, 왜 유명한거에요? 이유좀?ㅠㅠ #속시원하게ㅜ이유나듣자 #도산공원까페#공유킥보드#21세기축지법#킥고잉#seoul",,https://scontent-icn1-1.cdninstagram.com/vp/266b14a541c8e86c7e746f3573785074/5DC7BD48/t51.2885-15/e35/s1080x1080/66634660_1097127683821838_7658947493720517512_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,
https://www.instagram.com/p/B0DHRlqBz9n/,2019-07-18T06:50:02.000Z,https://scontent-icn1-1.cdninstagram.com/vp/3ba116a9a0cd3a7ddee261e3b8686e08/5DB546B2/t51.2885-15/e35/s1080x1080/66619296_212208713092747_4468459530059765787_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"#킥고잉 이보다해맑을수가없다
라고 와이프가 사진 찍어줌 ㅋㅋ
.
.
#삼성역 #현대백화점무역센터
#신난다바르다김원장",https://scontent-icn1-1.cdninstagram.com/vp/9c0f958c806268769e1471cadb548f59/5DE0964D/t51.2885-15/e35/s1080x1080/66478190_156806012114686_3518411665930878094_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/1c932d04bb78be2b263721b663208966/5DE7F86A/t51.2885-15/e35/s1080x1080/66225016_2466621763567158_149341868522706084_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,
https://www.instagram.com/p/B0DAwaUJhK_/,2019-07-18T05:53:04.000Z,https://scontent-icn1-1.cdninstagram.com/vp/70e48dc3772f490712ad9f8ffdc2866f/5DB6EE23/t51.2885-15/e35/s1080x1080/66935713_2932965706744746_6650443869199296116_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"'s wind
.
새로나온 공유스쿠터 브랜드 WIND
브랜드 컬러가 고고씽이랑 비슷해서 멀리서 봤을땐 고고씽인줄 알았음.
왼쪽에 있던 자전거브레이크(?)시스템이 아니라 버튼식 브레이크임(옆에있던 킥고잉도 같은 시스템으로 바뀐듯) 그래서 처음 제동할때 적응이 안돼서 깜놀! 맨날 고고씽만 타고 다녀서그랬는지 WIND는 얕은 오르막에서도 너무 힘이 없었음.
이런 공유스쿠터 또 나오겠지??
.
#공유스쿠터 #윈드 #wind #고고씽 #킥고잉 #씽씽이 #디어",https://scontent-icn1-1.cdninstagram.com/vp/b276bd53f9ef00f34c11868b5dd2670b/5DD075FD/t51.2885-15/e35/s1080x1080/67523155_178292483171866_980593958017018063_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/e5c2f443e5210d77ec1f82234890a334/5DE6D1B0/t51.2885-15/e35/s1080x1080/66038194_907074162969569_2460226256320702306_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,,
https://www.instagram.com/p/B0C_99KAvZY/,2019-07-18T05:46:11.000Z,https://scontent-icn1-1.cdninstagram.com/vp/703689fb08938090cf1ffd030a4e7010/5DE1D212/t51.2885-15/e35/s1080x1080/67579111_1029087840631735_2637242480920289097_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,".
.
밖을 나서자마자 쏟아지는 더위에
한 걸음도 걷기 싫은 나를 위한 혁신적인 이동수단
진심 너 없이 어떻게 살았니
정기 이용권 만들어주세요 킥고잉 사장님🙋🏻‍♀️
@kickgoing_official
#agenda #record #일기
#5분거리1분컷 #킥고잉 #광고아님
#걷지않고먹으러가는벌크업의길",,,,,,,,,,
