key,datetime,img_urls/0,img_urls/1,img_urls/2,caption,img_urls/3,img_urls/4,img_urls/5,img_urls/6,img_urls/7,img_urls/8,img_urls/9,img_urls/10
https://www.instagram.com/p/B0Qp9H_gXR8/,2019-07-23T13:03:18.000Z,https://scontent-icn1-1.cdninstagram.com/vp/338b1dd73b8693f9e65a12e1a903e7b2/5D3A84E7/t51.2885-15/e35/66387448_2379051852411911_6547957869638905320_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,"😄
사진찍는 줄 알았다가
와삭🐣

#한강#따릉이#자벌레#스투시",,,,,,,,
https://www.instagram.com/p/B0QpxpOpkw4/,2019-07-23T13:01:38.000Z,https://scontent-icn1-1.cdninstagram.com/vp/2cb50ba929a6fce199f94ea17a4f3cab/5DB72588/t51.2885-15/e35/p1080x1080/66298549_933315600349463_2173647584519774505_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/74a659bbaf33e9db6a7a13f030b3d45f/5DC88D4D/t51.2885-15/e35/p1080x1080/67122173_145918369929270_4361733210071448404_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/ce155329602daf94ebbb17e70dc50416/5DEC296C/t51.2885-15/e35/p1080x1080/66448988_2137034193255867_1455331779250460381_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,#난지한강공원#따릉이#대서#여름밤#자전거 대서엔 역시 따릉이지😓,,,,,,,,
https://www.instagram.com/p/B0QoJ2DgdRq/,2019-07-23T12:47:27.000Z,https://scontent-icn1-1.cdninstagram.com/vp/fa780e634db0aff05fbeb8b16be32c23/5DD1CE86/t51.2885-15/e35/67077080_379190602789645_5308589982736838138_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/ffe3a52fd22ba36c725c113cc4d21bb5/5DE4BC6B/t51.2885-15/e35/66703861_2347959708572832_2065028914452586482_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,"2019 #서울로그 서울은 '쉼'이다 #따릉이 🚲
#2019잘생겼다 #2019잘생겼다서울 #따릉이자전거 #자전거",,,,,,,,
https://www.instagram.com/p/B0Qns4-JSFn/,2019-07-23T12:43:30.000Z,https://scontent-icn1-1.cdninstagram.com/vp/0f1ffc8adeb13d5464fe4bd7624e8526/5DD0B443/t51.2885-15/e35/65548208_698799477249661_3290359136072539456_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,#잠수교 #따릉이 #달리니까좋다 #유후 #🚴🏻‍♀️,,,,,,,,
https://www.instagram.com/p/B0QnsALHI4N/,2019-07-23T12:43:23.000Z,https://scontent-icn1-1.cdninstagram.com/vp/bf5641101bad969d0f17a6ac86112994/5DB5B913/t51.2885-15/e35/65935277_143909873372407_6747053866626852445_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,"#야간라이딩
을 할수밖에 없는 이유 ㅠㅠ
며칠동안 퇴근하면서 운동한답시고
때릉이를 탔더니 얼굴이 탔다..
나는 하얀피부가 생명이거늘
하아 미백을해도 안돌아온다..
그래서 당분간 저녁라이딩...
오랜만에 장거리타니 또 힘들다
.
.
#따릉이 #따릉이정기권 #자전거라이딩
#다이어트 #다음생애 #운동하자",,,,,,,,
https://www.instagram.com/p/B0Qm5qOBDps/,2019-07-23T12:36:31.000Z,https://scontent-icn1-1.cdninstagram.com/vp/54e035083c1576a7796ec42ee399d508/5DCD6A36/t51.2885-15/e35/66621475_129468294952759_8025236419280838203_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,혼자 따릉이타고 한강 왕복✌✌ #일상 #휴무 #서울 #따릉이 #자전거 #한강 #운동 #더워 #땀범벅 #뿌듯 #로망 #성공적,,,,,,,,
https://www.instagram.com/p/B0QmiEYlqju/,2019-07-23T12:33:17.000Z,,https://scontent-icn1-1.cdninstagram.com/vp/260681cb776eefaca22dc566e20fe5b1/5D3A63BC/t51.2885-15/e35/66648398_680012375758232_3493501286519602826_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/e966ce46fca4295c6e1f80a3e06e2a14/5DB87E55/t51.2885-15/e35/s1080x1080/66226473_465603067337725_3808288712875636936_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"昨天趁著天氣好去漢江騎了腳踏車🚴‍♀️ 不過不是從大家熟悉的汝夷島開始騎，而是從옥수역（玉水站）騎到뚝섬（纛島）

除了玉水站離我宿舍比較近以外，也帶了點私心，但果然沒有人品好到可以就這樣遇到南俊😂

따릉이（類似我們的ubike）滿好騎的，電子儀表板還會顯示使用時間、騎乘里程數跟消耗的卡路里。價錢也很佛，單次使用有一小時、兩小時跟一整天，我昨天選的是兩小時2000的方案，但個人覺得來旅遊的話選一個小時1000的騎個意思意思就好了

另外，第一張照片是聖水大橋，在1994年曾經發生過崩塌意外，造成33人死亡、17人重傷，一直到1997年才又重新啟用。經過這麼多年，站在橋下還是感到很難過，願亡者安息。

#한강 #따릉이 #뚝섬 #성수대교",https://scontent-icn1-1.cdninstagram.com/vp/ba5a09d57ff07d97febb35123a4dbf3a/5DC9E471/t51.2885-15/e35/s1080x1080/66835541_149546176124581_1837548343842669511_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/390f573c0713d315eeda810ffa212465/5DE33AC0/t51.2885-15/e35/s1080x1080/66173328_376117553045196_2317227484074748990_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/2bdc2797d3ae6da1794b6ad43fb672d2/5DEDD972/t51.2885-15/e35/s1080x1080/66285637_2385433718405131_5892284661369663952_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,
https://www.instagram.com/p/B0QmgpOnQpz/,2019-07-23T12:33:06.000Z,https://scontent-icn1-1.cdninstagram.com/vp/73f5f872adfd433720ead776375f81bd/5DB4F818/t51.2885-15/e35/s1080x1080/67400405_482743635848309_3629639290030231163_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,또🚲가🚲고🚲파 #한강#🐷#💕,,,,,,,,
https://www.instagram.com/p/B0QkvxKjGH9/,2019-07-23T12:17:41.000Z,https://scontent-icn1-1.cdninstagram.com/vp/830f34ef18677564239852b9ea7cf5ae/5DB460F1/t51.2885-15/e35/65826735_2607974995899642_1725641451825274396_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/4747ff2dea2c82901b1ff1a93093a637/5DE47A3F/t51.2885-15/e35/66716613_1297491497089003_1946165393790635334_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/15950f10473afe51f32e9d25a4523bc8/5DEE365C/t51.2885-15/e35/65930726_372419333476123_4784391192585603054_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"지난 한 주 통으로 쉬고 진짜 오랜만에 따릉이.
여의도한강공원 가서 라면 먹고 오자 했는데,
더워서 라면은 무슨ㅜㅜ 냉라면이랑 냉면이 생각났던 하루.
폭염에 힘들지만 집에 도착해서 샤워하면 정말 개운함ㅠㅠ
이 맛에 타는거지. 따릉이메이트와의 수다도 좋고💕
돌아올 때 대화가 확 줄어드는건 어쩔 수 없는ㅎㅎㅎ
#따릉이#따릉이메이트#스릉흔드#여의도한강공원#라면은가을에#등원후자유시간",,,,,,,,
https://www.instagram.com/p/B0Qkb_WBQIm/,2019-07-23T12:14:59.000Z,https://scontent-icn1-1.cdninstagram.com/vp/a462aa7f422a0d47cb444d03908027e1/5DCB635A/t51.2885-15/e35/s1080x1080/66604476_365084264189349_2495434365262767878_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/4e367549805af2c8e40bb6097f1bbe0b/5D3ACBE0/t51.2885-15/e35/65871298_150836742666218_6865672198499708300_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/3505221fea31cf8b33b31bfc66b1b7cb/5DCBA270/t51.2885-15/e35/s1080x1080/67060821_151523159357933_1918100536924492914_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"2시간 자전거타고 라면먹고 2시간 걷기🚴🏻‍♀️🚴🏻‍♂️🏃🏻‍♀️🏃‍♂️
#따릉이#한강#행복",,,,,,,,
https://www.instagram.com/p/B0Qi53ThBgo/,2019-07-23T12:01:35.000Z,https://scontent-icn1-1.cdninstagram.com/vp/544afc914215a37e4db845da64720d8c/5DECB992/t51.2885-15/e35/s1080x1080/66129698_152461579231505_1910175498528286893_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/05e04317506b788f9b6c13ada820d71e/5DEA9A7E/t51.2885-15/e35/s1080x1080/67150674_458416668334245_2297828314410714739_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/e3795dff8f494b75829f6f31ef640349/5DAF1626/t51.2885-15/e35/s1080x1080/67132118_362928824404202_2056465270025468727_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,오늘 간만에 따퇴!! 50분 걸림 🤔 마지막은 오늘간 카페 강쥐 뒷태 😻 #짱귀탱#따릉이,,,,,,,,
https://www.instagram.com/p/B0Qi0Egl47T/,2019-07-23T12:00:48.000Z,https://scontent-icn1-1.cdninstagram.com/vp/8ae77272be18317430ce4bff725704d6/5DC75E54/t51.2885-15/e35/s1080x1080/66387822_186947148965667_5263873303097172884_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,다릉다릉 ~,,,,,,,,
https://www.instagram.com/p/B0QimiLAQyX/,2019-07-23T11:58:57.000Z,https://scontent-icn1-1.cdninstagram.com/vp/628d730163528d780b865e6c058c4142/5DE330EF/t51.2885-15/e35/p1080x1080/66656845_433437234051839_7407578229050491859_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,"#따릉이#렉시#자전거애칭
다음엔 전동킥보드를 대여해야지
자전거는 따릉인대
전동킥보드는 뭐라는거지?
검색해도 안나옴...",,,,,,,,
https://www.instagram.com/p/B0Qid8tHSZR/,2019-07-23T11:57:46.000Z,https://scontent-icn1-1.cdninstagram.com/vp/0bd7304c08c18da83c585502dc1a1e6e/5DB48EA7/t51.2885-15/e35/s1080x1080/66660085_158081535312889_6651127028569730028_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,"아찍까지 밤에는 자전거를 탈만한 날씨다! #오늘의tmi
.
.
#첫줄 #일상 #감성 #daily #99년생 #21 #서울 #강남 #한남동 #성수동 #뚝섬유원지 #한강공원 #따릉이 #자전거 #한강 #밤 #운동스타그램 #야경 #선팔맞팔 #다이렉트 #좋아요 #집순이",,,,,,,,
https://www.instagram.com/p/B0Qh9cbHi8V/,2019-07-23T11:53:20.000Z,https://scontent-icn1-1.cdninstagram.com/vp/790e38dac879fcc762b9f9654f5bf14c/5DB54CB7/t51.2885-15/e35/s1080x1080/62439219_2346953392060235_2661534241613326664_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/b1f3373bdc08de3751e685b5eb877f89/5DD49001/t51.2885-15/e35/s1080x1080/66171344_2451748048380240_3137439830605866948_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/1f4e095aa9ef1af0e64e640fcadd5ed2/5DEBC26A/t51.2885-15/e35/s1080x1080/66431574_165578427824657_906612160707456909_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"새벽에 한강 라이딩🚴🏾‍♂️
.
.
.
.
.
#새벽 #새벽감성 #새벽운동 #자전거 #자전거라이딩 #자전거여행 #따릉이 #따릉이🚲 #따릉이자전거 #따릉이투어 #한강 #한강공원 #한강나이트워크 #좋반 #좋 #좋아요반사 #좋아요반사❤️ #팔 #팔로우 #팢팔 #선팔하면맞팔 #선팔하면맞팔가요 #분위기있는사진",https://scontent-icn1-1.cdninstagram.com/vp/0e86391629070307446da1e187f7fd45/5DD236F6/t51.2885-15/e35/s1080x1080/66131854_2895546384004533_7557958102097957810_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/5446ba511a7087d3c724a3a53aeddb41/5DD4FDBC/t51.2885-15/e35/s1080x1080/66478878_481489682417794_5272506664950816376_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,
https://www.instagram.com/p/B0QhhjahcKs/,2019-07-23T11:49:32.000Z,https://scontent-icn1-1.cdninstagram.com/vp/b9f666a37334176c455be9ac958b9459/5DD104C7/t51.2885-15/e35/66114649_2618088894909310_1796599691679717875_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,"랜만랜만오랜만에,따릉이🚴‍♀️
.
.
.
.
.
#일상 #운동스타그램 #자전거스타그램 #따릉이 #자장구 #맥주원샷하고싶다 #또르르😢 #너무더오",,,,,,,,
https://www.instagram.com/p/B0Qf5TYAe-3/,2019-07-23T11:35:18.000Z,https://scontent-icn1-1.cdninstagram.com/vp/a763059f7099f53c143daae687183c21/5DD4B1C1/t51.2885-15/e35/s1080x1080/65786629_212210279700342_3993776646409387343_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/5261f48fe0d20145329aa52e7c4f1f27/5DCBF898/t51.2885-15/e35/s1080x1080/67381908_1297665287069621_6587144357225296810_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/e9ea34b4f35fa008db9dbc65e814171b/5DE791C2/t51.2885-15/e35/s1080x1080/67391869_2231766596872272_6080619982063857029_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"저녁먹고 따릉이타고 한강 나들이
.
#시원하다 #우리_자전거는_왜인타고... #따릉이 #한강",https://scontent-icn1-1.cdninstagram.com/vp/2ac75e0eeae7b96daf06f79d41efdbf0/5DE49A97/t51.2885-15/e35/s1080x1080/66907054_124309651861919_6001002475038792720_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,
https://www.instagram.com/p/B0Qf2lfh6Cz/,2019-07-23T11:34:55.000Z,https://scontent-icn1-1.cdninstagram.com/vp/aea272388f2f89e8b9d292c30989a7e1/5DE60B28/t51.2885-15/e35/s1080x1080/65776340_2059819937657638_1716726271483786177_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,좋은시간은 왜 빨리가는가🥺,,,,,,,,
https://www.instagram.com/p/B0Qfe5HnKE4/,2019-07-23T11:31:41.000Z,https://scontent-icn1-1.cdninstagram.com/vp/a2c2fa2fc3f1e0b178a922043cf533b3/5DD416D7/t51.2885-15/e35/66430418_166926211015294_8520007197646277033_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/4e076376ab9c48762511dc3fb9515238/5DB5598F/t51.2885-15/e35/66292703_375914316399200_6587315473256405399_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,"#따릉이

오랫만에 따릉이 안뇽?
지영언니랑 6일만에 만나서 따릉이타러🤣🤣
점점 자전거 속도 단축되는거 보니 뭔가 많이 익숙해진건가..ㅋㅋ
자꾸 시간 단축됬다고 좋아하는 우리를 보니 싸이클선수인가...🤣
여의도마리나선착장까지 반납없이 58분만에 도착-!
오늘의 목표는 한강뷰 편의점 라면이였는데 달리다보니 알았음.. 오늘 폭염주의보😑😑 언니랑 도저히 라면 먹는건 아닌것 같아서 아이스크림으로 바꿈... 덥고 덥고 덥고 계속 덥고... 그냥 오는길에는 머엉... 더운정도가 아니라 이건 찜질방안에서 자전거 타는기분😑
되돌아오는길엔 BTS무언가를 봤고 언니가 찍어준 집에가고싶어 죽겠는 뒷모습 ㅋㅋㅋㅋ
오늘 진짜 따릉이탄날중 최고 힘들었던 그래도 시간 단축되서 즐거운❤
.
.
.
#따릉이🚲 #오랫만이야 #엉덩이아픔주의💦 #폭염주의보🚨
#3시간따릉이와함께 #다리너덜너덜😱 #한강뷰라면빠이🖐
#따릉이회원모집😝 #함께해요언니들💜",,,,,,,,
https://www.instagram.com/p/B0Qdo1rgnaW/,2019-07-23T11:15:34.000Z,https://scontent-icn1-1.cdninstagram.com/vp/5dc94f6a0a3bcece79a48d9155d294ff/5DE3AE29/t51.2885-15/e35/s1080x1080/66924667_749323222171058_716636771855081221_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/41ac682c0b71a64c05a5a6f5bcfea7f1/5DCA5E0F/t51.2885-15/e35/s1080x1080/66657315_2225212770930111_4818254969552280325_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/bf597e12099a7bf14286d74e4f2cefba/5DB252BA/t51.2885-15/e35/s1080x1080/66325605_1098711760332565_8041214393228853114_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"행복 박제🚲
#따릉이",,,,,,,,
https://www.instagram.com/p/B0QdeAfF2xZ/,2019-07-23T11:14:05.000Z,https://scontent-icn1-1.cdninstagram.com/vp/a38741534184860866d3108888ff5b27/5DC981D7/t51.2885-15/e35/66028430_675502189585321_4510574534473671736_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/6571fcee31f70e993c2607773eaa03a9/5D39FA68/t51.2885-15/e35/66989838_447040959360750_6924176016341011809_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/fccc4f0725e323507b4be36354638e2b/5DCB44E0/t51.2885-15/e35/65966306_2315741378754281_6870118601042360519_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,#한강 #올공 #따릉이,,,,,,,,
https://www.instagram.com/p/B0Qc_xvFyoC/,2019-07-23T11:09:58.000Z,https://scontent-icn1-1.cdninstagram.com/vp/9d95e2ab9ef6368945696bf1957bbe79/5DC7D3B8/t51.2885-15/e35/66235169_675080902904290_5250015207470872767_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/38cada8dbf27df1677b2ffe2864c6c22/5DB3FF96/t51.2885-15/e35/67295723_358821511410123_1277889374698379177_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/656034ecfa4d3c84fbcc0f06e9c864fa/5D39E8FC/t51.2885-15/e35/66770285_377726209552078_1400168638151058097_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"따르릉 따르릉 비켜나세요
자전거가 나갑니다 따르르르릉🚲",,,,,,,,
https://www.instagram.com/p/B0QZcQSFAzM/,2019-07-23T10:38:54.000Z,https://scontent-icn1-1.cdninstagram.com/vp/61b293460e6bb766dded44df297bc40c/5DE8F7E7/t51.2885-15/e35/66403127_364599420889505_1610560531048843872_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,"뒤늦게 #자전거라이딩 에 눈떴는데🙄
핵잼잇능데 또 언제가 우리 ? 👉🏻👈🏻
⠀
🚲🚲🚲🚲🚲
⠀
⠀
#photograph #한강공원 #한강자전거 #따릉이 #갬성사진",,,,,,,,
https://www.instagram.com/p/B0QYNZnJFhN/,2019-07-23T10:28:08.000Z,https://scontent-icn1-1.cdninstagram.com/vp/81c557c3cd74d4028d27a7badcc7ff29/5DB5385F/t51.2885-15/e35/p1080x1080/64792821_2339175722836758_2516381302148976023_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,"#오늘도수고했음
#퇴근은자전거
#소확행
#까페이모가사이즈업해줬음
#땀범벅💦
#20km씩#꾸준히#따릉이",,,,,,,,
https://www.instagram.com/p/B0QYJ66n3nI/,2019-07-23T10:27:39.000Z,https://scontent-icn1-1.cdninstagram.com/vp/ef3dc35fcabbf995538375291fa96464/5DB02F28/t51.2885-15/e35/s1080x1080/64295939_486600972143330_2063213713697686942_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/54e1484eedadf4d7a72ecd51e2afb65f/5DD2B4DF/t51.2885-15/e35/s1080x1080/66029103_262440401380206_818340554200336813_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/e324f2f4c7d059800816f29fe7c29e41/5DD30318/t51.2885-15/e35/s1080x1080/66232176_524427184966011_8622423036125726974_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,"#한강 #따릉이
다음엔 이겨주지.. #발마사지기 😡",https://scontent-icn1-1.cdninstagram.com/vp/104f37e4896156898921f5078c9d0eb6/5DD087F6/t51.2885-15/e35/s1080x1080/67598865_2076803979292348_233811347582175036_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,
https://www.instagram.com/p/B0QX-4og0IH/,2019-07-23T10:26:09.000Z,https://scontent-icn1-1.cdninstagram.com/vp/a835e081ec3a5a26a9382a8b768bd8d4/5DD15C04/t51.2885-15/e35/p1080x1080/66165465_435224843993058_6560196457403442639_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/ad45918015c3fd34c917edc8fcf6267c/5DCAF1FC/t51.2885-15/e35/p1080x1080/66108891_2286290148368073_5352746930142493748_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,https://scontent-icn1-1.cdninstagram.com/vp/5fdb5691f045ff59ef3a20f2a1b540fc/5DB7015A/t51.2885-15/e35/p1080x1080/67354939_360351691323171_6802084274924974847_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,버스에서 내리자마자 지옥일텐데 그냥 운동이나 해 보자라는 생각으로 따릉이.. 🚲 훅훅훅 소리내며 겨우 동네 골인.. 한참 자전거 좋아할땐 여의도 껌이었는데 🤷🏻‍♂️ #따릉이왕전복동 #한강 #안양천 #따릉이,https://scontent-icn1-1.cdninstagram.com/vp/0a7c65e503314441eeb6b37538c91624/5DB20653/t51.2885-15/e35/p1080x1080/66481388_2301634339957057_9148018773926209765_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,,,,,
https://www.instagram.com/p/B0QXiyNg-xZ/,2019-07-23T10:23:00.000Z,https://scontent-icn1-1.cdninstagram.com/vp/501048cac9073c9a6b798332abe0e808/5D3A57E0/t51.2885-15/e35/66310302_741399352985888_623337798726407813_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,"🍃
#따릉이 #안양천 #자전거타고 #퇴근 #서울시민",,,,,,,,
https://www.instagram.com/p/B0QWiC8APVC/,2019-07-23T10:13:29.000Z,https://scontent-icn1-1.cdninstagram.com/vp/1bcb422b15bbcfcacdee50adebeec4ed/5DB30F45/t51.2885-15/e35/p1080x1080/66312950_1236427183204116_130968116135952306_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,"오늘도 엉덩이 아픔 🍑 on 🔥. #안장통 #느껴본사람만아는 .
.
#한강 #자전거 #싸이클 #싸이클링 #자덕 #라이딩 #로드 #자전거그램 #따릉이 #자스타그램 #서울흐림 #hanriver #seoul #korea #roadbike #seoul #hanriver #road #nogear #specialized",,,,,,,,
https://www.instagram.com/p/B0QVntmFI5z/,2019-07-23T10:05:31.000Z,https://scontent-icn1-1.cdninstagram.com/vp/0419ff0ef4f58b717c3e5484db704139/5DED97FD/t51.2885-15/e35/65672682_489920845151724_456089193364359817_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,노필터! 따릉이로 퇴근하기 🤪🚴‍♀️,,,,,,,,
https://www.instagram.com/p/B0QVGirg1Yi/,2019-07-23T10:01:07.000Z,https://scontent-icn1-1.cdninstagram.com/vp/b3120d67c860ad04efcbd4696cb1c5ba/5D3AC36C/t51.2885-15/e35/65737616_650920868758080_7171872038921317092_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,#따릉이 #퇴근,,,,,,,,
https://www.instagram.com/p/B0QUOFKl8hE/,2019-07-23T09:53:16.000Z,https://scontent-icn1-1.cdninstagram.com/vp/56473a656354bf44595a166975dcac05/5DEDE6B9/t51.2885-15/e35/s1080x1080/66159481_478088322750129_8912607275326467670_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,"#190723
#한강라이딩
.
얼마만인지 모를 라이딩
남편은 PT받는 틈에 나는 자전거
다리끊어지겠는데 집에 어떻게 가지
죽음뿐 🚴🏻‍♀️
.
#일상#데일리#데일리그램#일상스타그램#daily#dailygram
#라이딩#따릉이#언제적러닝화야 😭",,,,,,,,
https://www.instagram.com/p/B0QT-iFnn8T/,2019-07-23T09:53:04.000Z,https://scontent-icn1-1.cdninstagram.com/vp/9220c06a8a9f4ccc5790884a52243d1b/5D3A64BE/t51.2885-15/e35/65624234_1399033316920199_4871587974686416591_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,"여름에 야외운동 기분좋긴한데
집가면 힘들어서 사망할듯

#따릉이 #챌린지 #63빌딩 #자전거 #운동 #더워 #졸도직전",,,,,,,,
https://www.instagram.com/p/B0QTrPzH4gB/,2019-07-23T09:48:31.000Z,https://scontent-icn1-1.cdninstagram.com/vp/916ef5fd7f235f1943a9b4d695b7876e/5DB24ECC/t51.2885-15/e35/s1080x1080/66777150_440438596550894_67462581073629973_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,".
#나를위한
#마지막한대
#따릉이
#자장구
#퇴근길
#근데
#갑자기
#비올거같아",,,,,,,,
https://www.instagram.com/p/B0QSQyUB6Q0/,2019-07-23T09:36:10.000Z,https://scontent-icn1-1.cdninstagram.com/vp/12bb689ddd1ad6af6db9eb8a350deca6/5DB76B7C/t51.2885-15/e35/s1080x1080/66209244_478158486346390_7217525966629807273_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,#여름저녁 #따릉이 #퇴근길,,,,,,,,
https://www.instagram.com/p/B0QQgdVF1nS/,2019-07-23T09:20:50.000Z,https://scontent-icn1-1.cdninstagram.com/vp/47b162f8ac53a8f01c6e3952e299e84f/5DCF6C7C/t51.2885-15/e35/66217665_353700471975187_298804032908003991_n.jpg?_nc_ht=scontent-icn1-1.cdninstagram.com,,,"⠀
여름엔 블루💙
⠀
푸른 바다처럼 청량감 가득한 컬러로
보기만 해도 시원한 베오플레이 P2
로얄 블루와 함께
눈과 귀의 피서를 즐겨보세요🏄🏻🌊🌊
⠀
#뱅앤올룹슨 #bangolufsen #베오플레이p2 #beoplayp2
#베오플레이 #beoplay #블루투스스피커 #스피커 #코오롱정품",,,,,,,,
